annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0016887	ATPase activity	19	1178	184	9817	0.5667522846961545	0.749819627057	Casia#c8567;Casia#c6312;Casia#c11248;Casia#c5516;Casia#c5515;Casia#c9219;Casia#c10318;Casia#c9303;Casia#c7257;Casia#c11721;Casia#c8851;Casia#c9824;Casia#c9507;Casia#c11250;Casia#c14945;Casia#c11247;Casia#c15795;Casia#c10360;Casia#c6584
GO:0009723	response to ethylene	2	1178	28	9817	0.5702265776363946	0.754013585583	Casia#c7850;Casia#c7492
GO:0005506	iron ion binding	25	1178	188	9817	0.570746105957789	0.754298053634	Casia#c11490;Casia#c11073;Casia#c14480;Casia#c11884;Casia#c13152;Casia#c8307;Casia#c5761;Casia#c5340;Casia#c12878;Casia#c5854;Casia#c10815;Casia#c11385;Casia#c9038;Casia#c6094;Casia#c2876;Casia#c10452;Casia#c8640;Casia#c11090;Casia#c5298;Casia#c8776;Casia#c6746;Casia#c13676;Casia#c13677;Casia#c9300;Casia#c10566
GO:0008234	cysteine-type peptidase activity	6	1178	66	9817	0.5711390738322816	0.754415045286	Casia#c7382;Casia#c7383;Casia#c8408;Casia#c14179;Casia#c6467;Casia#c14178
GO:0006887	exocytosis	2	1178	30	9817	0.5723408504693429	0.754740118468	Casia#c13018;Casia#c11433
GO:0018205	peptidyl-lysine modification	2	1178	30	9817	0.5723408504693429	0.754740118468	Casia#c8658;Casia#c8979
GO:0048585	negative regulation of response to stimulus	2	1178	30	9817	0.5723408504693429	0.754740118468	Casia#c10747;Casia#c10417
GO:0006281	DNA repair	6	1178	68	9817	0.5729080560287039	0.754740118468	Casia#c16047;Casia#c15904;Casia#c9135;Casia#c15905;Casia#c12114;Casia#c10468
GO:0048869	cellular developmental process	6	1178	68	9817	0.5729080560287039	0.754740118468	Casia#c13412;Casia#c6523;Casia#c11207;Casia#c9135;Casia#c11036;Casia#c11550
GO:0009108	coenzyme biosynthetic process	2	1178	31	9817	0.5759433118930439	0.757530534433	Casia#c10452;Casia#c11098
GO:0009658	chloroplast organization	2	1178	31	9817	0.5759433118930439	0.757530534433	Casia#c11090;Casia#c11208
GO:0015698	inorganic anion transport	2	1178	31	9817	0.5759433118930439	0.757530534433	Casia#c6224;Casia#c9279
GO:0016831	carboxy-lyase activity	5	1178	33	9817	0.5875171342125092	0.762520577068	Casia#c14139;Casia#c10686;Casia#c10145;Casia#c10146;Casia#c7601
GO:0005576	extracellular region	18	1178	133	9817	0.5901345310147836	0.762520577068	Casia#c11016;Casia#c13412;Casia#c6188;Casia#c8272;Casia#c5552;Casia#c7970;Casia#c10549;Casia#c9840;Casia#c9475;Casia#c15832;Casia#c11036;Casia#c11587;Casia#c9495;Casia#c11855;Casia#c12725;Casia#c12789;Casia#c9995;Casia#c13511
GO:0000154	rRNA modification	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c11274
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c12486
GO:0001056	RNA polymerase III activity	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c10402
GO:0003729	mRNA binding	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c8193
GO:0004144	diacylglycerol O-acyltransferase activity	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c4194
GO:0004435	phosphatidylinositol phospholipase C activity	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c14592
GO:0004470	malic enzyme activity	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c13899
GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c13899
GO:0004629	phospholipase C activity	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c14592
GO:0005666	RNA polymerase III complex	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c10402
GO:0006546	glycine catabolic process	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c9388
GO:0006613	cotranslational protein targeting to membrane	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c7406
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c7406
GO:0006814	sodium ion transport	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c10865
GO:0006995	cellular response to nitrogen starvation	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c14047
GO:0009060	aerobic respiration	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c4194
GO:0009629	response to gravity	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c14395
GO:0009867	jasmonic acid mediated signaling pathway	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c14188
GO:0010942	positive regulation of cell death	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c10215
GO:0015743	malate transport	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c10865
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c6567
GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c8928
GO:0019856	pyrimidine nucleobase biosynthetic process	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c6028
GO:0043543	protein acylation	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c8979
GO:0045047	protein targeting to ER	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c7406
GO:0046271	phenylpropanoid catabolic process	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c9995
GO:0046274	lignin catabolic process	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c9995
GO:0052716	hydroquinone:oxygen oxidoreductase activity	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c9995
GO:0061077	chaperone-mediated protein folding	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c7817
GO:0070972	protein localization to endoplasmic reticulum	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c7406
GO:0071281	cellular response to iron ion	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c7492
GO:0071472	cellular response to salt stress	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c11587
GO:0071586	CAAX-box protein processing	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c10409
GO:0072599	establishment of protein localization to endoplasmic reticulum	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c7406
GO:1904949	ATPase complex	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c11207
GO:2000024	regulation of leaf development	1	1178	7	9817	0.5914304072333899	0.762520577068	Casia#c14395
GO:0016071	mRNA metabolic process	7	1178	75	9817	0.5934235694695389	0.764692462374	Casia#c8143;Casia#c6249;Casia#c10812;Casia#c5532;Casia#c8193;Casia#c9635;Casia#c15074
GO:0009620	response to fungus	5	1178	34	9817	0.5951942656222718	0.766575566638	Casia#c13209;Casia#c7850;Casia#c5749;Casia#c10215;Casia#c13208
GO:0006325	chromatin organization	7	1178	77	9817	0.5957638242496984	0.766910522852	Casia#c12769;Casia#c10920;Casia#c11207;Casia#c6332;Casia#c8979;Casia#c10468;Casia#c4940
GO:0016836	hydro-lyase activity	5	1178	35	9817	0.6039376383589053	0.777028799508	Casia#c9061;Casia#c10674;Casia#c10961;Casia#c12176;Casia#c10120
GO:0043169	cation binding	155	1178	1244	9817	0.6075324814702481	0.781248307775	Casia#c11276;Casia#c10943;Casia#c6625;Casia#c13209;Casia#c9172;Casia#c12167;Casia#c12166;Casia#c15210;Casia#c14382;Casia#c16040;Casia#c8687;Casia#c14748;Casia#c11490;Casia#c9203;Casia#c11073;Casia#c6312;Casia#c11537;Casia#c14480;Casia#c5990;Casia#c9116;Casia#c15123;Casia#c5510;Casia#c6961;Casia#c9794;Casia#c12122;Casia#c9988;Casia#c6442;Casia#c10327;Casia#c11884;Casia#c13152;Casia#c10999;Casia#c10137;Casia#c10253;Casia#c3433;Casia#c5552;Casia#c8307;Casia#c13087;Casia#c8143;Casia#c13088;Casia#c7970;Casia#c15610;Casia#c5761;Casia#c8580;Casia#c9347;Casia#c14905;Casia#c12057;Casia#c12056;Casia#c11131;Casia#c11137;Casia#c12195;Casia#c9378;Casia#c13359;Casia#c10926;Casia#c9571;Casia#c5340;Casia#c11027;Casia#c12878;Casia#c10100;Casia#c9061;Casia#c7835;Casia#c9107;Casia#c13406;Casia#c9267;Casia#c9266;Casia#c9265;Casia#c6567;Casia#c8303;Casia#c8960;Casia#c13272;Casia#c10740;Casia#c11207;Casia#c10345;Casia#c2886;Casia#c15832;Casia#c9538;Casia#c11166;Casia#c8431;Casia#c10491;Casia#c14084;Casia#c6450;Casia#c5854;Casia#c10340;Casia#c10409;Casia#c10815;Casia#c9882;Casia#c10565;Casia#c10224;Casia#c11319;Casia#c3407;Casia#c3247;Casia#c11385;Casia#c9038;Casia#c12200;Casia#c10410;Casia#c13915;Casia#c15129;Casia#c10460;Casia#c12730;Casia#c8101;Casia#c10852;Casia#c6094;Casia#c10417;Casia#c2876;Casia#c7989;Casia#c6190;Casia#c7172;Casia#c3571;Casia#c10452;Casia#c10450;Casia#c5388;Casia#c11587;Casia#c8851;Casia#c10932;Casia#c15285;Casia#c1998;Casia#c15164;Casia#c8640;Casia#c11604;Casia#c14242;Casia#c13208;Casia#c11071;Casia#c12176;Casia#c12175;Casia#c11090;Casia#c10176;Casia#c15464;Casia#c11855;Casia#c5398;Casia#c11521;Casia#c10308;Casia#c8935;Casia#c10120;Casia#c15771;Casia#c8432;Casia#c6138;Casia#c3466;Casia#c9126;Casia#c5298;Casia#c8776;Casia#c7177;Casia#c8778;Casia#c12725;Casia#c11186;Casia#c1084;Casia#c9995;Casia#c9998;Casia#c2989;Casia#c6746;Casia#c13676;Casia#c13677;Casia#c9300;Casia#c10243;Casia#c3356;Casia#c10566;Casia#c5395
GO:0018193	peptidyl-amino acid modification	8	1178	83	9817	0.6122352131089804	0.786479449499	Casia#c11492;Casia#c11750;Casia#c7817;Casia#c8658;Casia#c11816;Casia#c8979;Casia#c11324;Casia#c13511
GO:0046527	glucosyltransferase activity	8	1178	83	9817	0.6122352131089804	0.786479449499	Casia#c15735;Casia#c5955;Casia#c10922;Casia#c9146;Casia#c9661;Casia#c6992;Casia#c9495;Casia#c15811
GO:0044260	cellular macromolecule metabolic process	198	1178	1598	9817	0.6136663338396698	0.78790941723	Casia#c12210;Casia#c11492;Casia#c8742;Casia#c13815;Casia#c13969;Casia#c10309;Casia#c10933;Casia#c6631;Casia#c11815;Casia#c16047;Casia#c14828;Casia#c13687;Casia#c6312;Casia#c11537;Casia#c7074;Casia#c10114;Casia#c12406;Casia#c9058;Casia#c5693;Casia#c13839;Casia#c6753;Casia#c8348;Casia#c11274;Casia#c8796;Casia#c15715;Casia#c12086;Casia#c14342;Casia#c13300;Casia#c11735;Casia#c7854;Casia#c10500;Casia#c12011;Casia#c11750;Casia#c10327;Casia#c6751;Casia#c8408;Casia#c15735;Casia#c8272;Casia#c5955;Casia#c9727;Casia#c6718;Casia#c11301;Casia#c10710;Casia#c5380;Casia#c9590;Casia#c9618;Casia#c13525;Casia#c15755;Casia#c11198;Casia#c15616;Casia#c13440;Casia#c15615;Casia#c14714;Casia#c14713;Casia#c1630;Casia#c10624;Casia#c8783;Casia#c13906;Casia#c7817;Casia#c13238;Casia#c14905;Casia#c11656;Casia#c15328;Casia#c6895;Casia#c6787;Casia#c14974;Casia#c13496;Casia#c8473;Casia#c11871;Casia#c6916;Casia#c8226;Casia#c11512;Casia#c11503;Casia#c6242;Casia#c10216;Casia#c12977;Casia#c10193;Casia#c13946;Casia#c9623;Casia#c9627;Casia#c12095;Casia#c13272;Casia#c12486;Casia#c8658;Casia#c9961;Casia#c14270;Casia#c6198;Casia#c12462;Casia#c13945;Casia#c12146;Casia#c11266;Casia#c14084;Casia#c13114;Casia#c15474;Casia#c10340;Casia#c10409;Casia#c10812;Casia#c10402;Casia#c10407;Casia#c6202;Casia#c14849;Casia#c15904;Casia#c10224;Casia#c14793;Casia#c13688;Casia#c10135;Casia#c9786;Casia#c9661;Casia#c9822;Casia#c12565;Casia#c9135;Casia#c15563;Casia#c5825;Casia#c8816;Casia#c10342;Casia#c13916;Casia#c12583;Casia#c5432;Casia#c12102;Casia#c12033;Casia#c8911;Casia#c15905;Casia#c10417;Casia#c11867;Casia#c11866;Casia#c10354;Casia#c11106;Casia#c10270;Casia#c11459;Casia#c11816;Casia#c11811;Casia#c8284;Casia#c10688;Casia#c8979;Casia#c10002;Casia#c12558;Casia#c5878;Casia#c12394;Casia#c13907;Casia#c12476;Casia#c14458;Casia#c6288;Casia#c11324;Casia#c15824;Casia#c11091;Casia#c10824;Casia#c15307;Casia#c11550;Casia#c9495;Casia#c14990;Casia#c13239;Casia#c14022;Casia#c14020;Casia#c14021;Casia#c13107;Casia#c13108;Casia#c10731;Casia#c11259;Casia#c10807;Casia#c10308;Casia#c10042;Casia#c9774;Casia#c12950;Casia#c12181;Casia#c8058;Casia#c12215;Casia#c8800;Casia#c10603;Casia#c7543;Casia#c13926;Casia#c10375;Casia#c7177;Casia#c11736;Casia#c12507;Casia#c11398;Casia#c11742;Casia#c11185;Casia#c9412;Casia#c15229;Casia#c12114;Casia#c11208;Casia#c10461;Casia#c10468;Casia#c10169;Casia#c13355;Casia#c11807;Casia#c14177;Casia#c7112;Casia#c7502;Casia#c10627;Casia#c7239;Casia#c13808;Casia#c5891;Casia#c13511;Casia#c14018;Casia#c9019;Casia#c12262;Casia#c12386
GO:0006955	immune response	3	1178	37	9817	0.6162761776046823	0.790366324765	Casia#c14188;Casia#c10215;Casia#c13511
GO:0006066	alcohol metabolic process	3	1178	38	9817	0.6171746724861079	0.790366324765	Casia#c9378;Casia#c8188;Casia#c8935
GO:0006721	terpenoid metabolic process	3	1178	38	9817	0.6171746724861079	0.790366324765	Casia#c7409;Casia#c11521;Casia#c12881
GO:0042737	drug catabolic process	3	1178	38	9817	0.6171746724861079	0.790366324765	Casia#c13209;Casia#c13208;Casia#c12725
GO:0044451	nucleoplasm part	3	1178	38	9817	0.6171746724861079	0.790366324765	Casia#c10592;Casia#c11207;Casia#c10402
GO:0005509	calcium ion binding	16	1178	156	9817	0.6186762905462162	0.791861216529	Casia#c15210;Casia#c13087;Casia#c13088;Casia#c11131;Casia#c10491;Casia#c10224;Casia#c3247;Casia#c10410;Casia#c7172;Casia#c3571;Casia#c5388;Casia#c15164;Casia#c14242;Casia#c10176;Casia#c6138;Casia#c1084
GO:0003712	transcription coregulator activity	3	1178	39	9817	0.6193006608690719	0.791861216529	Casia#c10592;Casia#c15123;Casia#c15871
GO:0098869	cellular oxidant detoxification	3	1178	39	9817	0.6193006608690719	0.791861216529	Casia#c6148;Casia#c11587;Casia#c12725
GO:0051186	cofactor metabolic process	12	1178	89	9817	0.6235661897881533	0.796556218646	Casia#c10943;Casia#c13406;Casia#c8960;Casia#c6450;Casia#c12730;Casia#c10452;Casia#c7409;Casia#c8640;Casia#c11098;Casia#c11090;Casia#c11521;Casia#c12725
GO:0097159	organic cyclic compound binding	397	1178	3372	9817	0.6239368928131849	0.796556218646	Casia#c12448;Casia#c6881;Casia#c14316;Casia#c12445;Casia#c10536;Casia#c10405;Casia#c11702;Casia#c12040;Casia#c12167;Casia#c12166;Casia#c12769;Casia#c11123;Casia#c13631;Casia#c13638;Casia#c14315;Casia#c10833;Casia#c13341;Casia#c10422;Casia#c10931;Casia#c12687;Casia#c6631;Casia#c11815;Casia#c15847;Casia#c16047;Casia#c16044;Casia#c14748;Casia#c8567;Casia#c2935;Casia#c11490;Casia#c5355;Casia#c7153;Casia#c10726;Casia#c6312;Casia#c11248;Casia#c6028;Casia#c14480;Casia#c9642;Casia#c9645;Casia#c10114;Casia#c5996;Casia#c12406;Casia#c9058;Casia#c9055;Casia#c10427;Casia#c5516;Casia#c10755;Casia#c10619;Casia#c5691;Casia#c10601;Casia#c8029;Casia#c6753;Casia#c11274;Casia#c11679;Casia#c8796;Casia#c12086;Casia#c5515;Casia#c13849;Casia#c11173;Casia#c9219;Casia#c10007;Casia#c10874;Casia#c10876;Casia#c11735;Casia#c10973;Casia#c7857;Casia#c10501;Casia#c10500;Casia#c15193;Casia#c10318;Casia#c12154;Casia#c10327;Casia#c6751;Casia#c6918;Casia#c7633;Casia#c10320;Casia#c11884;Casia#c7587;Casia#c10804;Casia#c15440;Casia#c10476;Casia#c3180;Casia#c10470;Casia#c9332;Casia#c10575;Casia#c10999;Casia#c15934;Casia#c6219;Casia#c10259;Casia#c3433;Casia#c9253;Casia#c6958;Casia#c7533;Casia#c5385;Casia#c8143;Casia#c10891;Casia#c15060;Casia#c7970;Casia#c11198;Casia#c15616;Casia#c15615;Casia#c15498;Casia#c1630;Casia#c4403;Casia#c10620;Casia#c13343;Casia#c8783;Casia#c13906;Casia#c7817;Casia#c11486;Casia#c14905;Casia#c12567;Casia#c8750;Casia#c12056;Casia#c11914;Casia#c11436;Casia#c11137;Casia#c11202;Casia#c15328;Casia#c7719;Casia#c9571;Casia#c10534;Casia#c11002;Casia#c16058;Casia#c13496;Casia#c10699;Casia#c13185;Casia#c11871;Casia#c5340;Casia#c6916;Casia#c5949;Casia#c10328;Casia#c8183;Casia#c11512;Casia#c10321;Casia#c10322;Casia#c6249;Casia#c6364;Casia#c4194;Casia#c6242;Casia#c11027;Casia#c10953;Casia#c10216;Casia#c12878;Casia#c7045;Casia#c10260;Casia#c12393;Casia#c7363;Casia#c10193;Casia#c13946;Casia#c8963;Casia#c8960;Casia#c11777;Casia#c8562;Casia#c5220;Casia#c9627;Casia#c12095;Casia#c13272;Casia#c5226;Casia#c12486;Casia#c8658;Casia#c7929;Casia#c11618;Casia#c12522;Casia#c14803;Casia#c10740;Casia#c10062;Casia#c10061;Casia#c9208;Casia#c13945;Casia#c6666;Casia#c14939;Casia#c11049;Casia#c6109;Casia#c14931;Casia#c8002;Casia#c9538;Casia#c11033;Casia#c12415;Casia#c13752;Casia#c10494;Casia#c9303;Casia#c10815;Casia#c11547;Casia#c11545;Casia#c11540;Casia#c16069;Casia#c14849;Casia#c15904;Casia#c10224;Casia#c7329;Casia#c6437;Casia#c9223;Casia#c11375;Casia#c6384;Casia#c11385;Casia#c10700;Casia#c10310;Casia#c10312;Casia#c6447;Casia#c6332;Casia#c7139;Casia#c8888;Casia#c7257;Casia#c12296;Casia#c15012;Casia#c15014;Casia#c9786;Casia#c9038;Casia#c9822;Casia#c7960;Casia#c9135;Casia#c10342;Casia#c13917;Casia#c13916;Casia#c7601;Casia#c11647;Casia#c5432;Casia#c14561;Casia#c15129;Casia#c8045;Casia#c12896;Casia#c11648;Casia#c11721;Casia#c2013;Casia#c9357;Casia#c14895;Casia#c12632;Casia#c8101;Casia#c8103;Casia#c6703;Casia#c11588;Casia#c9564;Casia#c12749;Casia#c11030;Casia#c11036;Casia#c6094;Casia#c12030;Casia#c8911;Casia#c15905;Casia#c11214;Casia#c7989;Casia#c6190;Casia#c11867;Casia#c11866;Casia#c10358;Casia#c10359;Casia#c10354;Casia#c8193;Casia#c10094;Casia#c10452;Casia#c7409;Casia#c6277;Casia#c12467;Casia#c7054;Casia#c10277;Casia#c13584;Casia#c10555;Casia#c7197;Casia#c10270;Casia#c5817;Casia#c5470;Casia#c8991;Casia#c11811;Casia#c8851;Casia#c8284;Casia#c7992;Casia#c10932;Casia#c13951;Casia#c5490;Casia#c15047;Casia#c14605;Casia#c5881;Casia#c11028;Casia#c13501;Casia#c5878;Casia#c10616;Casia#c12394;Casia#c11781;Casia#c11782;Casia#c13907;Casia#c15871;Casia#c12476;Casia#c10956;Casia#c6288;Casia#c14513;Casia#c14691;Casia#c11774;Casia#c6052;Casia#c11098;Casia#c14429;Casia#c9824;Casia#c11091;Casia#c5986;Casia#c10556;Casia#c9507;Casia#c14821;Casia#c10824;Casia#c15307;Casia#c11550;Casia#c14853;Casia#c15859;Casia#c10554;Casia#c9953;Casia#c16073;Casia#c10230;Casia#c5391;Casia#c8533;Casia#c6548;Casia#c8053;Casia#c14022;Casia#c14020;Casia#c14021;Casia#c6973;Casia#c11855;Casia#c10714;Casia#c10731;Casia#c8237;Casia#c10306;Casia#c10807;Casia#c5398;Casia#c11250;Casia#c10308;Casia#c8935;Casia#c14149;Casia#c15771;Casia#c9779;Casia#c5457;Casia#c9284;Casia#c8800;Casia#c7390;Casia#c5294;Casia#c10603;Casia#c5298;Casia#c7543;Casia#c14945;Casia#c11247;Casia#c15131;Casia#c11736;Casia#c7903;Casia#c5746;Casia#c5747;Casia#c10420;Casia#c11398;Casia#c9191;Casia#c12725;Casia#c14211;Casia#c11742;Casia#c9395;Casia#c9399;Casia#c9415;Casia#c9412;Casia#c15795;Casia#c12004;Casia#c10408;Casia#c2987;Casia#c10360;Casia#c12114;Casia#c11163;Casia#c13676;Casia#c13677;Casia#c8367;Casia#c1133;Casia#c8368;Casia#c11898;Casia#c9300;Casia#c13385;Casia#c10461;Casia#c3209;Casia#c10368;Casia#c10468;Casia#c10469;Casia#c10585;Casia#c10243;Casia#c8523;Casia#c8519;Casia#c14773;Casia#c11807;Casia#c7112;Casia#c5646;Casia#c7502;Casia#c6584;Casia#c11366;Casia#c10627;Casia#c9971;Casia#c7239;Casia#c13808;Casia#c5891;Casia#c7431;Casia#c7406;Casia#c10811;Casia#c14018;Casia#c11034;Casia#c12262;Casia#c13896;Casia#c12267;Casia#c4940;Casia#c13899
